DATE,UKNGDP
1960-01-01,6547.2500000000000000
1961-01-01,6976.2500000000000000
1962-01-01,7306.0000000000000000
1963-01-01,7772.5000000000000000
1964-01-01,8509.5000000000000000
1965-01-01,9204.5000000000000000
1966-01-01,9845.7500000000000000
1967-01-01,10416.5000000000000000
1968-01-01,11446.5000000000000000
1969-01-01,12438.5000000000000000
1970-01-01,14005.000000000000
1971-01-01,15710.250000000000
1972-01-01,17625.500000000000
1973-01-01,20421.750000000000
1974-01-01,23133.500000000000
1975-01-01,28734.000000000000
1976-01-01,34200.000000000000
1977-01-01,39881.000000000000
1978-01-01,46459.250000000000
1979-01-01,55146.500000000000
1980-01-01,64874.750000000000
1981-01-01,72413.250000000000
1982-01-01,79749.750000000000
1983-01-01,87703.250000000000
1984-01-01,94346.500000000000
1985-01-01,103540.250000000000
1986-01-01,111590.250000000000
1987-01-01,124056.500000000000
1988-01-01,138995.000000000000
1989-01-01,153781.250000000000
1990-01-01,167468.250000000000
1991-01-01,176705.250000000000
1992-01-01,183073.750000000000
1993-01-01,192853.500000000000
1994-01-01,203072.250000000000
1995-01-01,213307.000000000000
1996-01-01,227797.750000000000
1997-01-01,238146.250000000000
1998-01-01,249579.500000000000
1999-01-01,260492.500000000000
2000-01-01,274625.000000000000
2001-01-01,285505.750000000000
2002-01-01,297584.000000000000
2003-01-01,314992.500000000000
2004-01-01,330698.750000000000
2005-01-01,349914.000000000000
2006-01-01,369180.500000000000
2007-01-01,388117.500000000000
2008-01-01,399688.000000000000
2009-01-01,389280.000000000000
2010-01-01,403048.750000000000
2011-01-01,417377.250000000000
2012-01-01,430338.750000000000
2013-01-01,448288.750000000000
2014-01-01,469040.500000000000
2015-01-01,483803.000000000000
2016-01-01,504159.500000000000
2017-01-01,524285.750000000000
2018-01-01,543595.000000000000
2019-01-01,563820.750000000000
